,family,steel,carbon,hardness,temper_rolling,condition,formability,strength,non-ageing,surface-quality,bf,bt,bw/me,bl,cbond,ferro,blue/bright/varn/clean,shape,thick,width,len,bore,recozimento,thick_q,width_q,len_q
1109,?,K,55,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,1.09,610.0,0.0,0,mediano,grupo_thick_03,grupo_width_02,grupo_len_01
1110,?,K,65,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,0.8,900.0,0.0,0,mediano,grupo_thick_02,grupo_width_02,grupo_len_01
1111,?,A,0,0,?,?,?,500,?,G,?,?,?,?,?,?,?,COIL,1.6,1320.0,0.0,0,mediano,grupo_thick_04,grupo_width_03,grupo_len_01
1112,?,?,0,0,?,A,2.0,0,?,G,?,?,?,?,Y,?,?,COIL,0.301,20.0,0.0,0,ruim,grupo_thick_01,grupo_width_01,grupo_len_01
1113,ZS,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,SHEET,0.7,335.0,612.0,0,mediano,grupo_thick_02,grupo_width_01,grupo_len_02
1114,?,A,0,45,?,S,?,0,?,D,?,?,B,Y,?,?,?,SHEET,0.6990000000000001,1220.0,761.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_02
1115,?,K,55,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,1.09,900.0,0.0,0,mediano,grupo_thick_03,grupo_width_02,grupo_len_01
1116,ZS,A,0,85,T,?,?,0,?,E,?,Y,?,?,Y,?,?,SHEET,1.2,600.0,150.0,0,ideal,grupo_thick_03,grupo_width_01,grupo_len_01
1117,?,R,0,0,?,S,3.0,0,?,?,?,?,?,?,?,?,?,SHEET,1.6,831.9,881.0,0,ruim,grupo_thick_04,grupo_width_02,grupo_len_03
1118,ZS,R,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1119,ZS,R,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1120,ZS,R,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1121,ZS,R,0,0,?,A,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1122,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1123,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1124,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1125,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1126,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1127,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1128,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1129,?,A,0,0,?,S,2.0,0,?,E,?,?,B,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1130,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1131,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1132,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1133,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.6990000000000001,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1134,?,W,0,0,?,?,?,310,?,G,?,?,?,?,?,?,?,SHEET,0.8,1275.0,4880.0,0,ideal,grupo_thick_02,grupo_width_03,grupo_len_03
1135,?,A,0,0,?,S,2.0,0,?,F,Y,?,?,Y,?,?,?,SHEET,0.6990000000000001,1220.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
1136,?,A,0,0,?,S,2.0,0,?,F,Y,?,?,Y,?,?,?,SHEET,0.6990000000000001,1220.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
1137,?,A,0,0,?,S,2.0,0,?,F,Y,?,?,?,?,?,?,SHEET,0.6990000000000001,1220.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
1138,?,A,0,0,?,S,2.0,0,?,F,Y,?,?,?,?,?,?,SHEET,0.6990000000000001,1220.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
1139,?,R,0,0,?,S,2.0,0,?,E,?,?,B,Y,?,?,?,SHEET,0.6990000000000001,595.0,762.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_02
1140,?,R,0,0,?,S,2.0,0,?,?,?,?,?,?,?,?,?,SHEET,1.2,335.0,3000.0,0,ruim,grupo_thick_03,grupo_width_01,grupo_len_03
1141,?,M,0,0,?,?,?,350,?,G,?,Y,M,?,?,?,?,COIL,1.4,1310.0,0.0,0,ideal,grupo_thick_03,grupo_width_03,grupo_len_01
1142,TN,A,0,0,?,?,3.0,0,N,?,?,?,?,?,?,?,?,SHEET,0.5,610.0,762.0,0,ideal,grupo_thick_01,grupo_width_02,grupo_len_02
1143,?,A,0,60,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,2.8,610.0,0.0,600,mediano,grupo_thick_05,grupo_width_02,grupo_len_01
1144,?,R,0,0,?,S,2.0,0,?,?,?,?,?,?,?,?,?,SHEET,1.6,1500.0,612.0,0,ruim,grupo_thick_04,grupo_width_03,grupo_len_02
1145,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,Y,?,?,SHEET,1.2,609.9,4170.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_03
1146,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,Y,?,?,SHEET,1.2,609.9,4170.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_03
1147,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,Y,?,?,SHEET,1.2,609.9,4170.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_03
1148,ZS,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,SHEET,1.2,609.9,4170.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_03
1149,ZS,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,SHEET,1.2,609.9,4170.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_03
1150,ZS,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,SHEET,1.2,609.9,4170.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_03
1151,?,R,0,0,?,S,2.0,0,?,E,?,?,B,Y,Y,?,?,SHEET,1.2,609.9,4170.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_03
1152,?,R,0,0,?,S,2.0,0,?,E,?,?,B,Y,Y,?,?,SHEET,1.2,609.9,4170.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_03
1153,?,R,0,0,?,S,2.0,0,?,E,?,?,B,Y,Y,?,?,SHEET,1.2,609.9,4170.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_03
1154,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,3.201,152.0,0.0,0,ruim,grupo_thick_06,grupo_width_01,grupo_len_01
1155,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.4,1320.0,4880.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_03
1156,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.4,1320.0,4880.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_03
1157,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,SHEET,0.4,1320.0,4880.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_03
1158,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,SHEET,0.4,1320.0,4880.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_03
1159,?,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,SHEET,1.0,1320.0,762.0,0,mediano,grupo_thick_02,grupo_width_03,grupo_len_02
1160,?,A,0,80,T,?,?,0,?,G,?,?,?,?,?,?,?,SHEET,1.6,1320.0,612.0,0,mediano,grupo_thick_04,grupo_width_03,grupo_len_02
1161,?,A,0,0,?,?,?,500,?,G,?,?,?,?,?,?,?,COIL,1.6,1525.0,0.0,0,ideal,grupo_thick_04,grupo_width_03,grupo_len_01
1162,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,COIL,0.799,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1163,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,COIL,0.799,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1164,ZS,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,COIL,0.799,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1165,ZS,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,COIL,0.799,20.0,0.0,0,ruim,grupo_thick_02,grupo_width_01,grupo_len_01
1166,TN,A,0,0,?,?,3.0,0,N,?,?,?,?,?,?,Y,?,SHEET,0.6,610.0,300.0,0,ideal,grupo_thick_01,grupo_width_02,grupo_len_01
1167,ZS,A,0,50,T,?,?,0,?,E,Y,?,?,?,Y,?,?,COIL,0.451,20.0,0.0,0,ideal,grupo_thick_01,grupo_width_01,grupo_len_01
1168,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,SHEET,3.201,1320.0,4880.0,0,ruim,grupo_thick_06,grupo_width_03,grupo_len_03
1169,?,A,4,0,T,?,?,0,?,G,?,?,B,?,?,?,?,COIL,0.5,25.0,0.0,0,ideal,grupo_thick_01,grupo_width_01,grupo_len_01
1170,?,R,0,0,?,S,2.0,0,?,E,?,?,M,?,?,?,?,COIL,3.5,1000.0,0.0,600,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1171,?,A,0,0,?,S,2.0,0,?,F,Y,?,B,Y,?,?,?,SHEET,0.6,609.9,4880.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1172,?,A,0,0,?,S,2.0,0,?,F,Y,?,B,Y,?,?,?,SHEET,0.6,609.9,4880.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1173,?,A,0,0,?,S,2.0,0,?,F,Y,?,?,Y,?,?,?,SHEET,0.6,609.9,4880.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1174,?,A,0,0,?,S,2.0,0,?,F,Y,?,?,Y,?,?,?,SHEET,0.6,609.9,4880.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1175,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,Y,?,?,COIL,0.3,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1176,?,R,0,0,?,S,3.0,0,?,E,?,?,?,?,?,?,?,SHEET,1.6,609.9,612.0,0,ruim,grupo_thick_04,grupo_width_02,grupo_len_02
1177,?,A,0,0,?,S,3.0,0,N,F,?,?,B,Y,Y,?,?,SHEET,0.6,610.0,4170.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1178,?,A,0,50,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,3.2,610.0,0.0,0,ideal,grupo_thick_06,grupo_width_02,grupo_len_01
1179,?,A,0,70,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,0.6,610.0,0.0,0,ideal,grupo_thick_01,grupo_width_02,grupo_len_01
1180,?,A,0,70,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,0.6,610.0,0.0,0,ideal,grupo_thick_01,grupo_width_02,grupo_len_01
1181,ZS,A,0,70,T,?,?,0,?,E,?,?,?,?,?,?,?,COIL,0.6,610.0,0.0,0,ideal,grupo_thick_01,grupo_width_02,grupo_len_01
1182,ZS,A,0,70,T,?,?,0,?,E,?,?,?,?,?,?,?,COIL,0.6,610.0,0.0,0,ideal,grupo_thick_01,grupo_width_02,grupo_len_01
1183,?,A,0,60,T,?,?,0,?,G,?,?,M,?,?,?,?,COIL,4.0,385.1,0.0,0,ideal,grupo_thick_06,grupo_width_01,grupo_len_01
1184,?,A,0,70,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,0.6,1320.0,0.0,600,mediano,grupo_thick_01,grupo_width_03,grupo_len_01
1185,?,K,45,0,?,?,?,0,?,?,?,Y,M,?,?,?,?,COIL,2.2,640.0,0.0,0,mediano,grupo_thick_05,grupo_width_02,grupo_len_01
1186,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,SHEET,1.2,609.9,614.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_02
1187,?,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,SHEET,1.0,1320.0,4880.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_03
1188,TN,A,0,0,?,S,3.0,0,N,?,?,?,?,?,?,?,?,COIL,1.2,609.9,0.0,0,ruim,grupo_thick_03,grupo_width_02,grupo_len_01
1189,?,K,65,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,1.0,610.0,0.0,0,mediano,grupo_thick_02,grupo_width_02,grupo_len_01
1190,?,K,65,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,1.0,610.0,0.0,0,mediano,grupo_thick_02,grupo_width_02,grupo_len_01
1191,?,K,65,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,1.0,610.0,0.0,0,mediano,grupo_thick_02,grupo_width_02,grupo_len_01
1192,?,K,65,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,1.0,610.0,0.0,0,mediano,grupo_thick_02,grupo_width_02,grupo_len_01
1193,?,K,55,0,?,?,?,0,?,?,?,Y,M,?,?,?,?,COIL,1.5,900.0,0.0,0,mediano,grupo_thick_03,grupo_width_02,grupo_len_01
1194,?,K,45,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,3.2,900.0,0.0,0,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1195,?,K,45,0,?,?,?,0,?,?,?,?,?,?,?,?,?,COIL,3.2,900.0,0.0,0,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1196,?,K,45,0,?,?,?,0,?,?,?,?,M,?,?,?,?,COIL,3.2,900.0,0.0,600,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1197,?,K,45,0,?,?,?,0,?,?,?,?,M,?,?,?,?,COIL,3.2,900.0,0.0,600,mediano,grupo_thick_06,grupo_width_02,grupo_len_01
1198,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1199,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1200,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1201,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1202,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1203,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1204,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1205,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1206,?,A,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1207,?,A,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1208,?,A,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1209,?,A,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1210,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,Y,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1211,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,Y,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1212,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,Y,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1213,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,Y,?,?,?,SHEET,0.3,1320.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1214,?,W,0,0,?,?,?,310,?,G,?,?,?,?,?,?,?,SHEET,2.501,1275.0,4880.0,0,ideal,grupo_thick_05,grupo_width_03,grupo_len_03
1215,ZS,A,0,85,T,?,?,0,?,E,?,Y,?,?,?,?,?,SHEET,1.0,1220.0,762.0,0,mediano,grupo_thick_02,grupo_width_03,grupo_len_02
1216,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,SHEET,0.7,610.0,759.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_02
1217,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,SHEET,0.7,609.9,3000.0,0,mediano,grupo_thick_02,grupo_width_02,grupo_len_03
1218,?,A,0,85,T,?,?,0,?,G,?,?,?,?,?,?,?,SHEET,3.2,200.1,4880.0,0,ideal,grupo_thick_06,grupo_width_01,grupo_len_03
1219,TN,A,0,0,?,?,3.0,0,N,?,?,?,?,?,?,Y,?,SHEET,0.6,335.0,3000.0,0,ideal,grupo_thick_01,grupo_width_01,grupo_len_03
1220,ZS,A,0,50,T,?,?,0,?,E,?,?,B,?,?,?,?,SHEET,0.6,1250.0,4880.0,0,ideal,grupo_thick_01,grupo_width_03,grupo_len_03
1221,ZS,A,0,50,T,?,?,0,?,E,?,?,B,?,?,?,?,SHEET,0.6,1250.0,4880.0,0,ideal,grupo_thick_01,grupo_width_03,grupo_len_03
1222,ZS,A,0,50,T,?,?,0,?,E,Y,?,B,?,?,?,?,SHEET,0.6,1250.0,4880.0,0,ideal,grupo_thick_01,grupo_width_03,grupo_len_03
1223,ZS,A,0,50,T,?,?,0,?,E,Y,?,B,?,?,?,?,SHEET,0.6,1250.0,4880.0,0,ideal,grupo_thick_01,grupo_width_03,grupo_len_03
1224,TN,A,0,0,?,?,3.0,0,N,?,?,?,?,?,?,?,?,SHEET,0.6,610.0,612.0,0,ideal,grupo_thick_01,grupo_width_02,grupo_len_02
1225,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,3.2,610.0,4880.0,0,ruim,grupo_thick_06,grupo_width_02,grupo_len_03
1226,?,R,0,0,?,S,2.0,0,?,E,Y,?,?,?,?,?,?,SHEET,3.2,610.0,4880.0,0,ruim,grupo_thick_06,grupo_width_02,grupo_len_03
1227,?,A,0,0,?,S,2.0,0,?,G,?,?,B,?,?,?,?,SHEET,3.2,610.0,4880.0,0,ruim,grupo_thick_06,grupo_width_02,grupo_len_03
1228,?,A,0,0,?,S,2.0,0,?,G,?,?,B,?,?,?,?,SHEET,3.2,610.0,4880.0,0,ruim,grupo_thick_06,grupo_width_02,grupo_len_03
1229,?,A,0,0,?,S,3.0,0,N,E,?,?,?,?,?,?,?,COIL,0.6,609.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1230,ZS,A,0,85,T,?,?,0,?,E,?,Y,?,?,Y,?,?,SHEET,1.2,1200.0,150.0,0,ideal,grupo_thick_03,grupo_width_03,grupo_len_01
1231,?,A,0,85,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,1.2,609.9,0.0,0,ideal,grupo_thick_03,grupo_width_02,grupo_len_01
1232,?,?,0,0,?,S,1.0,0,?,G,?,?,B,Y,?,?,?,SHEET,0.3,1300.0,762.0,0,ruim,grupo_thick_01,grupo_width_03,grupo_len_02
1233,?,A,0,0,?,S,2.0,0,?,G,?,Y,?,?,?,?,?,COIL,0.3,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1234,?,A,0,0,?,S,2.0,0,?,G,?,Y,?,?,?,?,?,COIL,0.3,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1235,?,A,0,0,?,S,2.0,0,?,G,?,Y,?,?,?,?,?,COIL,0.3,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1236,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.3,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1237,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.3,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1238,?,A,0,0,?,S,2.0,0,?,G,?,?,?,?,?,?,?,COIL,0.3,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1239,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.3,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1240,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.3,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1241,?,R,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,COIL,0.3,610.0,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1242,TN,?,0,0,?,A,1.0,0,?,?,?,?,?,?,?,?,?,SHEET,1.6,610.0,762.0,0,ruim,grupo_thick_04,grupo_width_02,grupo_len_02
1243,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,Y,?,?,COIL,0.6,609.9,0.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_01
1244,?,A,0,45,?,S,?,0,?,D,?,?,?,?,?,?,?,SHEET,0.3,519.9,762.0,0,ruim,grupo_thick_01,grupo_width_01,grupo_len_02
1245,?,R,0,0,?,S,3.0,0,?,E,?,?,?,?,?,?,?,COIL,1.0,75.0,0.0,0,mediano,grupo_thick_02,grupo_width_01,grupo_len_01
1246,?,K,55,0,?,?,?,0,?,?,?,?,M,?,?,?,?,COIL,2.3,900.0,0.0,500,mediano,grupo_thick_05,grupo_width_02,grupo_len_01
1247,?,K,55,0,?,?,?,0,?,?,?,?,M,?,?,?,?,COIL,2.3,900.0,0.0,500,mediano,grupo_thick_05,grupo_width_02,grupo_len_01
1248,?,K,55,0,?,?,?,0,?,?,?,Y,M,?,?,?,?,COIL,2.3,900.0,0.0,600,mediano,grupo_thick_05,grupo_width_02,grupo_len_01
1249,?,K,55,0,?,?,?,0,?,?,?,Y,M,?,?,?,?,COIL,2.3,900.0,0.0,600,mediano,grupo_thick_05,grupo_width_02,grupo_len_01
1250,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,SHEET,0.3,610.0,4880.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1251,?,A,0,0,?,S,2.0,0,?,E,?,?,?,?,?,?,?,SHEET,0.3,610.0,4880.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1252,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.3,610.0,4880.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1253,?,?,0,0,?,S,1.0,0,?,G,?,?,?,?,?,?,?,SHEET,0.3,610.0,4880.0,0,ruim,grupo_thick_01,grupo_width_02,grupo_len_03
1254,?,A,0,60,T,?,?,0,?,G,?,?,B,Y,Y,?,?,SHEET,0.8,356.1,762.0,0,ideal,grupo_thick_02,grupo_width_01,grupo_len_02
1255,?,R,0,0,?,S,2.0,0,?,?,?,Y,?,?,?,?,?,SHEET,0.8,1300.0,4880.0,0,mediano,grupo_thick_02,grupo_width_03,grupo_len_03
1256,?,A,0,85,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,3.201,190.0,0.0,0,mediano,grupo_thick_06,grupo_width_01,grupo_len_01
1257,?,W,0,0,?,?,?,310,?,G,?,?,?,?,?,?,?,COIL,2.501,600.1,0.0,0,ideal,grupo_thick_05,grupo_width_02,grupo_len_01
1258,TN,A,0,0,?,?,3.0,0,N,?,?,?,?,?,?,Y,?,COIL,1.2,609.9,0.0,0,ideal,grupo_thick_03,grupo_width_02,grupo_len_01
1259,?,A,0,60,T,?,?,0,?,G,?,?,?,?,?,?,?,COIL,0.799,609.9,0.0,0,ideal,grupo_thick_02,grupo_width_02,grupo_len_01
1260,?,R,0,0,?,S,2.0,0,?,E,?,?,B,Y,?,?,?,SHEET,0.6990000000000001,610.0,150.0,0,ruim,grupo_thick_02,grupo_width_02,grupo_len_01
1261,?,K,45,0,?,?,?,0,?,?,?,Y,M,?,?,?,?,COIL,1.5,640.0,0.0,0,mediano,grupo_thick_03,grupo_width_02,grupo_len_01
1262,?,A,0,0,?,?,?,500,?,G,?,?,?,?,?,?,?,COIL,1.6,610.0,0.0,0,ideal,grupo_thick_04,grupo_width_02,grupo_len_01
1263,?,?,0,0,?,S,1.0,0,?,G,?,?,B,Y,?,?,?,SHEET,0.301,500.0,4120.0,0,ruim,grupo_thick_01,grupo_width_01,grupo_len_03
1264,?,?,0,45,?,S,?,0,?,E,?,?,?,?,Y,?,?,SHEET,0.7,1320.0,762.0,0,ruim,grupo_thick_02,grupo_width_03,grupo_len_02
1265,?,K,65,0,?,?,?,0,?,?,?,?,M,?,?,?,?,COIL,2.3,640.0,0.0,500,mediano,grupo_thick_05,grupo_width_02,grupo_len_01
1266,?,R,0,0,?,S,2.0,0,?,?,?,?,?,Y,?,?,?,SHEET,1.6,610.0,612.0,0,ruim,grupo_thick_04,grupo_width_02,grupo_len_02
